DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Classe
-0.056335382,-0.06604114,-0.0037050769,-0.024983043,-0.08040666,-0.018017748,-0.036382623,-0.39726475,0.25763538,Venda
-0.058057975,-0.08777301,-0.003457473,-0.0067876033,-0.08076391,-0.015241984,-0.04085143,-0.40020514,0.24554051,Venda
-0.07791189,-0.08612759,-0.0048669307,0.0044929995,-0.08850594,0.0061297803,-0.028362142,-0.33158615,0.28228605,Venda
-0.06249853,-0.057329867,-0.02915491,0.020692829,-0.06693859,-0.018168753,-0.025666159,-0.031208817,0.28948268,Venda
0.039802633,0.05047486,-0.031073194,-0.010518431,-0.038676172,-0.05090297,0.0069968565,0.49462,0.26138058,Venda
0.055938996,0.019300241,-0.059344493,0.018907664,-0.067053474,-0.0873977,-0.12215346,-0.111936145,0.021813238,Venda
0.021712074,-0.021081017,-0.057648137,0.030698525,-0.101806596,-0.0778678,-0.13264161,-0.26192263,0.06016237,Venda
0.021123596,-0.03002467,-0.05940196,0.047099594,-0.105076954,-0.07275558,-0.13799158,-0.23141609,0.0614047,Venda
0.020318545,-0.025888335,-0.059476905,0.050663073,-0.107488565,-0.0721458,-0.13598667,-0.2546252,0.068962015,Venda
0.029393418,-0.020636233,-0.06197364,0.045338195,-0.10407587,-0.0693369,-0.14431302,-0.24226561,0.082547,Venda
0.02941609,-0.017542208,-0.0602865,0.046593152,-0.10397264,-0.067982174,-0.14389323,-0.24102725,0.071361326,Venda
0.027624,-0.024548743,-0.06029604,0.044871837,-0.10281106,-0.06864525,-0.14007123,-0.24082914,0.07366738,Venda
0.02418536,-0.029345803,-0.05989741,0.043618,-0.105299644,-0.0694804,-0.13881929,-0.23171706,0.06612956,Venda
0.040140204,-0.009255937,-0.06121701,0.04633692,-0.10530488,-0.069039576,-0.14368245,-0.22668476,0.08981049,Venda
0.04654573,-0.009800715,-0.057713784,0.04660907,-0.09955977,-0.06783034,-0.13439171,-0.19686884,0.009660172,Venda
0.030558135,-0.016080806,-0.057210736,0.028873758,-0.10042952,-0.07432845,-0.14523122,-0.17132124,0.028422596,Venda
0.02484237,-0.0066394536,-0.058040395,0.029546289,-0.094251275,-0.07138439,-0.14079796,-0.14023459,0.08401685,Venda
0.026978545,-0.007738879,-0.058180172,0.021692485,-0.09375652,-0.07203754,-0.13752471,-0.16369563,0.08031204,Venda
0.026038835,-0.019710975,-0.057594772,0.013025708,-0.089819334,-0.07265004,-0.13889545,-0.13785933,0.05891512,Venda
0.06553889,0.008644445,-0.056647006,0.0013857178,-0.08739647,-0.08193755,-0.13114078,-0.159951,0.07136045,Venda
0.09312488,0.04515037,-0.059134647,-0.0063636447,-0.06237702,-0.0817464,-0.121623166,-0.05732956,0.08118448,Venda
0.11135547,0.03729387,-0.037798915,-0.028838053,0.02401854,-0.09295947,0.011514387,0.44192702,0.11183911,Venda
0.04745136,0.017252669,-0.02415158,-0.038899746,-0.03806916,-0.040774927,0.0067575723,0.30596843,0.11965939,Venda
-0.06353074,-0.07921601,-0.02480357,-0.013846025,-0.05165488,-0.021818325,-0.010333387,-0.116524905,0.17274626,Venda
-0.095778964,-0.11662577,-0.0063193515,-0.055100534,-0.06850288,0.025302736,-0.012786135,-0.43010437,0.15346113,Venda
-0.0763248,-0.126359,-0.006847917,-0.038993955,-0.0644351,0.0076602153,-0.025098272,-0.5605495,0.12656006,Venda
-0.10149763,-0.1239483,-0.0076720887,0.009152846,-0.06014878,0.021177365,-0.04634608,-0.79947513,0.10487692,Venda
-0.11506182,-0.10074216,-0.004891467,0.0019735491,-0.05535877,0.041467138,-0.05573774,-0.89171463,0.07745143,Venda
-0.1502484,-0.10944321,-0.007855986,0.014810385,-0.0709145,0.061452355,-0.05631464,-1.1076134,0.037132293,Venda
-0.1662234,-0.110580266,-0.007825888,0.01982673,-0.062009826,0.05295032,-0.06489958,-1.1621636,0.020040972,Venda
-0.16743167,-0.10565412,-0.008167448,0.020772986,-0.07104087,0.04943405,-0.065278836,-1.1607345,0.02653992,Venda
-0.14976786,-0.10670618,-0.005566534,0.020806286,-0.10172713,0.055074982,-0.05567965,-1.1352861,-0.016025243,Venda
-0.12458472,-0.042718034,-0.0065636253,0.022138821,-0.08651759,0.10481634,-0.043699857,-0.9594975,-0.009303022,Venda
-0.10131711,0.006391591,-0.006947407,0.022811988,-0.08260418,0.08989791,-0.049122665,-0.990119,0.059055317,Venda
-0.06576614,0.021604376,-0.100841925,0.048953697,-0.08422807,0.029938892,0.07616855,-1.037786,-0.017156353,Venda
-0.07414436,0.025424572,-0.09861334,0.049747918,-0.09124842,0.034519352,0.07997313,-1.0828632,0.07631915,Venda
-0.06913265,0.04753651,-0.09742171,0.051182803,-0.08238339,0.030701485,0.06368334,-1.1001496,0.06231527,Venda
-0.06731241,0.042467557,-0.09843178,0.051886477,-0.08288764,0.03287052,0.062328577,-1.0898362,0.07656678,Venda
-0.083357714,0.019073248,-0.09880551,0.0524501,-0.07818581,0.028402217,0.06454977,-1.0307121,0.065361,Venda
-0.073961556,0.011671336,-0.099396996,0.05351012,-0.07829146,-0.020978948,0.068487555,-1.0187756,0.07222976,Venda
-0.0779438,0.008019369,-0.099758364,0.056011382,-0.07476752,-0.022229947,0.08553402,-1.0061344,0.031630374,Venda
-0.066026926,0.0128593715,-0.099757075,0.056912277,-0.0752861,-0.023581482,0.08453888,-1.0116019,0.033236362,Venda
-0.037515063,0.053111102,-0.099374115,0.048722215,-0.0842117,-0.022156553,0.069388114,-1.0273587,0.071817845,Venda
-0.012937628,0.047649413,-0.09734096,0.056395553,-0.07868811,-0.012159713,0.06560263,-1.0286262,0.10426688,Venda
-0.034027178,0.047802843,-0.097787455,0.05780348,-0.08018552,0.025853308,0.06569076,-1.0714513,0.07489186,Venda
-0.024682632,0.036037724,-0.10135385,0.05548173,-0.082298875,-0.021608025,0.062291477,-1.0432105,0.101654366,Venda
-0.014150338,0.06417348,-0.10002912,0.064668566,-0.08131403,-0.025334816,0.07779913,-1.0306693,0.071822956,Venda
0.006073819,0.09328,-0.10034884,0.053065285,-0.08398012,-0.025084974,0.076646835,-1.0321863,0.079188555,Venda
0.0074428087,0.09139124,-0.09821854,0.059997115,-0.07881436,-0.017087694,0.07136845,-1.0308702,0.1077401,Venda
0.009953424,0.114606746,-0.10258194,0.05621277,-0.08052474,0.013959105,0.07496318,-1.0497139,0.08168092,Venda
0.09821233,0.19071963,-0.10145686,0.07293219,-0.096218415,-0.0007840028,0.06886391,-0.98304814,0.09676967,Venda
0.09875893,0.18709858,-0.10330753,0.06766324,-0.09887606,-0.042006217,0.07712654,-0.97189397,0.09276219,Venda
0.096814506,0.15116909,-0.10299371,0.06595467,-0.10022581,-0.03704057,0.079457,-0.95811236,0.097348586,Venda
0.18284617,0.22106802,-0.108796574,0.07516854,-0.1037699,-0.041477825,0.07359179,-0.9234712,0.0957246,Venda
0.17585269,0.217116,-0.110489294,0.07825819,-0.1037936,-0.04109669,0.065738864,-0.9316433,0.109645456,Venda
0.21476215,0.24462909,-0.0023673503,0.069318675,-0.10921563,0.0169713,-0.056484744,-0.9524812,0.027953563,Venda
0.2271589,0.2624221,-0.0008481356,0.06954965,-0.110763595,0.0065455125,-0.05892082,-0.95317584,0.14358824,Venda
0.20436506,0.22367248,-0.0015375144,0.06935582,-0.104269534,0.018620413,-0.05934569,-1.0087521,-0.006909119,Venda
0.07027073,0.04959717,-0.00041558786,0.049773246,-0.08698247,0.014026366,-0.05848225,-1.0483402,0.123572834,Venda
0.10215348,0.1403046,0.0028358614,0.05503545,-0.080152154,0.024545219,-0.05067116,-1.091688,0.03765026,Venda
0.10215348,0.1403046,0.0028358614,0.05503545,-0.080152154,0.024545219,-0.05067116,-1.091688,0.03765026,Venda
0.12436034,0.16315402,0.0038461853,0.05067738,-0.085757025,0.013390503,-0.0464188,-1.0867686,0.34908894,Venda
0.09503767,0.12481689,-0.10525684,0.072962776,-0.1485307,-0.032945145,0.029208707,-1.1248847,0.053264692,Venda
0.08962418,0.124439366,-0.10351899,0.059563346,-0.14657931,-0.020836731,0.026048291,-1.1366111,0.08780945,Venda
0.18804376,0.16957246,-0.10765453,0.06348172,-0.14470723,-0.019685367,0.03542653,-1.1396967,0.1270727,Venda
0.19811688,0.18557048,-0.10759601,0.05733405,-0.14404169,-0.019988293,0.041106757,-1.1342558,0.12157054,Venda
0.19869003,0.1921576,-0.1103723,0.056899678,-0.07269665,-0.02090679,0.055942476,-1.0744588,0.11511047,Venda
0.18971322,0.17579016,-0.110904016,0.0688391,-0.08015358,-0.023002554,0.068193994,-1.0641354,0.065582596,Venda
0.2011027,0.191078,-0.11937824,0.063418455,-0.08389406,-0.037438538,0.08263741,-1.0521463,0.3645848,Venda
0.26158896,0.21363115,-0.12060808,0.06766893,-0.08162603,-0.030826798,0.11453024,-0.9801786,0.14434904,Venda
0.25751215,0.18326704,-0.1229783,0.06617531,-0.077099554,-0.05368438,0.08987684,-1.0071409,0.32919177,Venda
0.25751215,0.18326704,-0.1229783,0.06617531,-0.077099554,-0.05368438,0.08987684,-1.0071409,0.32919177,Venda
0.2674676,0.19491923,-0.11503528,0.05246047,-0.072501086,-0.035725262,0.11228323,-0.9461739,0.08489233,Venda
0.24973859,0.16458073,-0.11331149,0.06540623,-0.06898424,-0.030091682,0.06962372,-0.98010224,0.057993397,Venda
0.2393678,0.039320014,-0.108430184,0.082261495,-0.049573865,-0.033383142,0.09062125,-0.92635775,0.08951989,Venda
0.3063796,0.18603426,-0.101461664,0.07526309,-0.025440115,-0.025933156,0.071161985,-0.7717367,0.08083153,Venda
0.35688803,0.21158046,-0.059991788,0.08947586,-0.029014291,-0.038968176,0.08452596,-0.6984643,0.025697647,Venda
0.36736786,0.21148984,-0.08506065,0.07988852,-0.042644292,-0.06155733,0.115397826,-0.7734146,0.33716315,Venda
0.375671,0.24734065,-0.0778251,0.0933259,-0.04459112,-0.047271498,0.15228188,-0.6771612,0.09819664,Venda
0.39335918,0.3290771,-0.082460545,0.086975425,-0.044087455,-0.049356375,0.16329661,-0.6504765,0.11790713,Venda
0.40427706,0.3193076,-0.061543114,0.06199325,-0.045817878,-0.047097806,0.15375924,-0.6176918,0.071804896,Venda
0.3796456,0.3079134,-0.06858522,0.071053006,-0.019225482,-0.032941915,0.13121207,-0.5610831,0.03556066,Venda
0.33989412,0.2896845,-0.11009186,0.085284665,-0.018882385,-0.03296845,0.11189087,-0.651984,0.083529316,Venda
0.26670343,0.23803055,0.00029544046,0.05708245,-0.03495334,0.020261109,-0.07767703,-0.7590486,0.12704657,Venda
0.27055135,0.25655562,3.7286096e-05,0.05941623,-0.03874695,0.0064550806,-0.0738086,-0.8082653,0.11011708,Venda
0.25928876,0.24373132,0.0023858289,0.08270711,-0.038164698,0.018950015,-0.0689213,-0.85951024,0.11970219,Venda
0.26836404,0.28799847,-0.00020038658,0.06594688,-0.026348488,0.03012365,-0.07366759,-0.84171677,-0.0045476537,Venda
0.27772167,0.2954229,-0.0013582194,0.05266762,-0.03366396,0.03222188,-0.076084405,-0.79215515,0.022171726,Venda
0.26129472,0.28109074,0.0021246711,0.08077774,-0.023216268,0.021084562,-0.07090608,-0.81899995,0.042645458,Venda
0.26650032,0.2883915,-0.00018308086,0.06670994,-0.02314481,0.025289448,-0.074278,-0.80803275,-0.019244798,Venda
0.2870687,0.28707942,-5.6274257e-05,0.06687005,-0.02187522,0.024774201,-0.073766865,-0.79677397,-0.016282072,Venda
0.33759186,0.32192543,-0.00036955564,0.066516824,-0.02943864,0.013182909,-0.07327635,-0.71516156,0.1060582,Venda
0.31583726,0.31579188,-0.0013634095,0.061886244,-0.030682938,0.030371029,-0.061909806,-0.7023449,0.08558429,Venda
0.3114961,0.31610224,-0.0015369899,0.06857374,-0.02690941,0.029431427,-0.06862341,-0.6842841,0.12248998,Venda
0.35655034,0.36633185,-0.095099546,0.08431993,-0.105205305,-0.037519153,0.1422971,-0.7063986,0.15016359,Venda
0.35030055,0.35518628,-0.09503975,0.08746654,-0.09536215,-0.03724079,0.1584709,-0.6979217,0.088402584,Venda
0.34981674,0.35956645,-0.095084645,0.087546825,-0.10351809,-0.03663442,0.14322345,-0.69464624,0.1409598,Venda
0.3557554,0.36584234,-0.09799765,0.08746898,-0.014210877,-0.036429588,0.16886365,-0.62848127,0.12449612,Venda
0.35693142,0.36254984,-0.0985375,0.09032637,-0.014518225,-0.037704702,0.17515565,-0.6250638,0.10390727,Venda
0.3649107,0.36779064,-0.10020068,0.091008976,-0.015720244,-0.04919657,0.17306608,-0.63133824,0.14177012,Venda
0.35776216,0.36747134,-0.09800309,0.08745953,-0.014211156,-0.036220882,0.16885325,-0.6285064,0.12466785,Venda
0.35757193,0.37077102,-0.097911164,0.087712534,-0.015855866,-0.03542266,0.16812591,-0.6297222,0.16574499,Venda
0.33777395,0.35223138,-0.096702844,0.07818686,-0.015955582,0.004217706,0.15109219,-0.6941707,0.09660811,Venda
0.34637332,0.34332278,-0.09558664,0.07544245,-0.019171763,0.012981654,0.15652688,-0.6966924,-0.0065143453,Venda
0.33994618,0.34812018,-0.09098636,0.075134255,-0.019712925,0.006513447,0.14410347,-0.713543,0.061406594,Venda
0.33957648,0.36504972,-0.09647252,0.075692646,-0.02116044,0.008730291,0.14279892,-0.71472776,0.09319513,Venda
0.3267765,0.3648187,-0.09510258,0.07915082,-0.015580806,0.0034084532,0.15692078,-0.6680889,0.09700753,Venda
0.3293252,0.36081922,-0.0953672,0.07409617,-0.011385751,0.004706524,0.15700418,-0.689533,0.04986263,Venda
0.33286417,0.35608232,-0.088741064,0.06636255,-0.015336644,0.012795546,0.15312801,-0.69684094,0.025753845,Venda
0.32325628,0.358111,-0.08942345,0.06924813,-0.014688044,0.01611947,0.1356801,-0.69425744,0.07469997,Venda
0.31763193,0.34705213,-0.083114214,0.07106894,-0.018054252,0.014775436,0.15784839,-0.68484974,-0.0014394451,Venda
0.32115287,0.3532739,-0.08339646,0.07476987,-0.023232713,0.013857859,0.14589071,-0.73550105,0.06528543,Venda
0.31762534,0.3571952,-0.089110374,0.07855683,-0.019942226,0.011692788,0.15365149,-0.71326053,0.09908489,Venda
0.31534445,0.35763136,-0.08854907,0.07733741,-0.025720408,0.014776823,0.14799753,-0.7266053,0.10727362,Venda
0.32245958,0.35271284,-0.08251176,0.06746734,-0.020464225,0.018536374,0.1467782,-0.7283241,0.017821657,Venda
0.2621058,0.30118644,-0.005087785,0.052208815,-0.018488603,0.07483176,-0.044529073,-0.76201963,0.022382332,Venda
0.25458074,0.2763089,-0.004812692,0.049974546,-0.033570237,0.08068643,-0.057153013,-0.7741143,-0.03038727,Venda
0.24651232,0.27602696,-0.005587615,0.04901559,-0.033965345,0.081533276,-0.05543152,-0.7758719,-0.024162356,Venda
0.20231144,0.25464055,-0.0058889897,0.039306458,-0.03175157,0.052834805,-0.05308683,-0.71605927,0.012785173,Venda
0.24199216,0.30121475,-0.004710764,0.03704678,-0.030653844,0.05279174,-0.04853951,-0.7383611,0.03624945,Venda
0.22865264,0.28382087,-0.00504354,0.037573587,-0.028853692,0.069580175,-0.05368065,-0.6943882,0.0898684,Venda
0.22806528,0.2834849,-0.004716331,0.042106304,-0.02914565,0.069575176,-0.05376364,-0.7027186,0.11326274,Venda
0.23282227,0.2803166,-0.0061003976,0.042876314,-0.029053159,0.05160933,-0.056848414,-0.7006431,0.1163038,Venda
0.23282227,0.2803166,-0.0061003976,0.042876314,-0.029053159,0.05160933,-0.056848414,-0.7006431,0.1163038,Venda
0.22841166,0.2830194,-0.0054460126,0.034228273,-0.029936332,0.07089547,-0.056087833,-0.69799304,0.09239503,Venda
0.21993203,0.2924487,-0.0073362854,0.03413391,-0.038168896,0.048750572,-0.063455194,-0.649045,0.12877086,Venda
0.22702578,0.27009252,-0.008555343,0.031317256,-0.04124016,0.023676565,-0.057632674,-0.6731695,0.084067956,Venda
0.2218513,0.2689944,-0.008889363,0.03201159,-0.04135555,0.023026768,-0.05966941,-0.67468536,0.08505595,Venda
0.26247448,0.29454184,-0.08037061,0.05333089,-0.07246347,0.028082518,0.15789142,-0.6740878,0.13010253,Venda
0.26509282,0.29671302,-0.08114551,0.053355902,-0.071223654,0.025417214,0.14167857,-0.66011673,0.11222213,Venda
0.27234203,0.3107393,-0.08609505,0.055879325,-0.0627486,0.030943561,0.13866694,-0.69010586,0.14947325,Venda
0.2691592,0.3121133,-0.089748114,0.053813554,-0.06727159,0.046506602,0.13507095,-0.7015385,0.11707967,Venda
0.26369587,0.31102803,-0.091679566,0.052865222,-0.06660045,0.04961455,0.1339304,-0.7014154,0.10002999,Venda
0.2676975,0.3099492,-0.08934581,0.05401581,-0.068522304,0.041727364,0.13933375,-0.7000014,0.12530892,Venda
0.2676975,0.3099492,-0.08934581,0.05401581,-0.068522304,0.041727364,0.13933375,-0.7000014,0.12530892,Venda
0.2644858,0.31212124,-0.093346134,0.055102304,-0.06799332,0.051282104,0.13063756,-0.7024108,0.0912972,Venda
0.2690288,0.30668348,-0.08731213,0.055978563,-0.06548637,0.03171778,0.14037873,-0.69049245,0.14109845,Venda
0.04264483,0.27216306,-0.0862863,0.046399027,-0.07744252,0.029225474,0.13674451,-0.81592745,0.11615799,Venda
0.049468875,0.27248293,-0.08709724,0.045294885,-0.07969543,0.031353,0.13365456,-0.8108646,0.10954086,Venda
0.04812612,0.2749281,-0.08661374,0.047454663,-0.08014298,0.032459456,0.13184495,-0.78902847,0.14302577,Venda
0.049159028,0.27405447,-0.08695315,0.045285508,-0.07971248,0.031203985,0.1335651,-0.81054837,0.11022541,Venda
0.047465857,0.27497908,-0.08692958,0.046050332,-0.07841468,0.031202313,0.132657,-0.79362047,0.14126168,Venda
0.028149895,0.1589468,-0.08479633,0.04075646,-0.0756557,0.042346634,0.12326419,-0.8774678,0.12259228,Venda
0.00028238352,0.1600517,-0.08269655,0.043356236,-0.07317109,0.03059001,0.12252334,-0.8770204,0.14091688,Venda
-0.09637628,-0.04869462,0.06060066,-0.02160362,0.23585689,0.07155198,-0.08908723,0.009691587,0.0067273946,Venda
-0.082210526,-0.04391514,0.054426484,-0.026348757,0.2482674,0.07078986,-0.08500508,-0.00491794,0.079604656,Venda
-0.09169577,-0.0434409,0.05305417,-0.02680145,0.25402102,0.06791365,-0.08338657,0.013894295,0.070734724,Venda
-0.19178872,-0.044249915,0.054684017,-0.028725665,0.25625104,0.06842063,-0.09437284,0.03828199,-0.031295817,Venda
-0.15879694,-0.045633104,0.054708958,-0.028872535,0.2560044,0.070953496,-0.09886025,0.019250132,0.062474042,Venda
-0.15758465,-0.043602798,0.05486271,-0.029563453,0.2547957,0.07171393,-0.09924653,0.01943989,0.057597898,Venda
-0.16876183,-0.05120983,0.062663525,-0.0147406515,0.24594085,0.07590082,-0.0995033,0.008037778,0.027106576,Venda
-0.16927536,-0.05066979,0.060478825,-0.014240465,0.24215339,0.080807485,-0.10030033,-0.0059366217,0.029277198,Venda
-0.14970942,-0.04830943,0.05489481,-0.024661984,0.25480428,0.07819211,-0.10043882,-0.013719356,0.08193861,Venda
-0.19326,-0.045107707,0.062078573,-0.017982827,0.2422778,0.084288806,-0.10513807,-0.040253934,0.027636424,Venda
-0.1408849,-0.041922797,0.053201452,-0.023645133,0.24999894,0.08203931,-0.095792376,-0.016151197,0.07493781,Venda
-0.14541365,-0.025629742,0.049811285,-0.025299832,0.25520214,0.07453963,-0.096543625,0.0025631364,0.07123856,Venda
-0.12685774,-0.019223716,0.05360654,-0.024534684,0.24784963,0.0813881,-0.09772132,-0.01063208,0.12090882,Venda
-0.17666626,-0.026419612,0.056652363,-0.017990772,0.23866794,0.08236837,-0.10171267,-0.0417503,0.041863665,Venda
-0.17345415,-0.027134843,0.057955194,-0.019909024,0.23930475,0.07750755,-0.10197166,-0.01919659,0.04859553,Venda
0.0055753547,-0.008748921,0.051100258,-0.03374692,0.23577121,0.06725064,-0.086682424,0.01756726,0.06866087,Venda
0.0043623964,-0.009309394,0.05456597,-0.033092875,0.22090697,0.073163174,-0.08776584,0.028702376,-0.022964561,Venda
0.026729012,0.027075754,0.05649267,-0.02137733,0.28748274,0.07054197,0.177456,0.070835,0.06534661,Venda
0.0642765,0.039112262,-0.009805291,-0.0051897727,0.27064607,0.07857176,-0.011043598,0.060622122,0.0294516,Venda
0.0736889,0.04178887,-0.013012009,-0.006667222,0.2654775,0.076002434,-0.008710996,0.011165826,0.07136769,Venda
0.06279113,0.040462736,-0.012066086,0.0030278463,0.24894843,0.07792788,-0.006671973,-0.012303169,0.066174135,Venda
0.023262518,0.041069265,-0.011588349,-0.012102907,0.22411613,0.06646436,0.0040611317,-0.050883777,0.045148734,Venda
-0.08308937,0.023545245,-0.008144126,-0.022468327,0.2517329,0.06829838,-0.0064833066,-0.021357272,0.04858541,Venda
-0.07334334,0.0770559,-0.007614255,-0.0347035,0.21479048,0.06346653,-0.013541729,0.012798612,0.063536145,Venda
-0.10193792,0.0042408598,-0.011703359,-0.0042386693,0.17019224,0.002704962,-0.10993618,0.18313451,0.07499291,Venda
-0.037567258,0.020300582,-0.019714935,-0.031266466,0.1898589,-0.0075964113,-0.13316879,0.35156214,0.07600646,Venda
0.061628498,0.035120748,-0.021320429,0.018262176,0.17519744,-0.023868522,-0.12743144,0.20135029,0.004849025,Venda
0.04680984,0.008065434,-0.023468677,0.049539607,0.1718482,-0.021983372,-0.10302578,0.18443221,-0.03567458,Venda
0.029891694,0.0103410985,-0.018839054,0.022114681,0.1810295,-0.02446422,-0.10957224,0.13924934,-0.063273884,Venda
-0.007358831,0.02865944,0.07716453,0.0007228758,0.26404876,0.03481411,-0.07550602,0.0057003736,-0.14085561,Venda
0.06338267,0.036006846,0.08874218,0.008250852,0.1360734,0.044039335,-0.07900942,-0.049214277,-0.15408671,Venda
0.0733565,0.024428787,0.084922865,-0.03037637,0.169359,0.043088496,-0.082344435,-0.2411516,-0.15394081,Venda
0.09350541,0.0013037026,0.08560734,-0.042706877,0.16406244,0.04414922,-0.06486575,-0.20799062,-0.106933065,Venda
0.08621733,0.0037516984,0.08575049,-0.039812095,0.16495495,0.043090828,-0.06400991,-0.23437288,-0.10582172,Venda
0.07462063,0.012136083,0.08461298,-0.02064328,0.13540477,0.046116255,-0.06638625,-0.122495525,-0.10725138,Venda
0.04437591,0.03278537,0.083973035,-0.012773997,0.135864,0.041244194,-0.08253376,-0.1543511,-0.15183903,Venda
0.1466786,0.04106558,0.08493957,-0.008445795,0.16402334,0.043764025,-0.093595274,-0.28561783,-0.07381504,Venda
